Date,locSpecial,locPremium,locWellMilled,locRegular,impSpecial,impPremium,impWellMilled,impRegular,fuel,exchange
2018-01-21,66.5,59.5,49.0,44.0,58.5,51.5,47.0,43.5,,
2018-01-22,66.5,59.5,49.0,44.0,58.5,51.5,47.0,43.5,39.1,50.74100112915039
2018-01-23,66.5,59.5,49.0,44.0,58.5,51.5,47.0,43.5,,50.88999938964844
2018-01-24,66.5,59.5,49.0,44.0,58.5,51.5,47.0,43.5,,50.98199844360352
2018-01-25,66.5,59.5,49.0,44.0,58.5,51.5,47.0,43.5,,50.72700119018555
2018-01-26,66.5,59.5,49.0,44.0,58.5,51.5,47.0,43.5,,50.72499847412109
2018-01-27,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,
2018-01-28,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,
2018-01-29,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,39.85,50.93000030517578
2018-01-30,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,51.18299865722656
2018-01-31,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,51.26900100708008
2018-02-01,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,51.24200057983398
2018-02-02,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,51.43899917602539
2018-02-03,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,
2018-02-04,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,
2018-02-05,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,40.3,51.47000122070312
2018-02-06,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,51.38999938964844
2018-02-07,67.0,60.0,49.5,44.5,59.0,52.0,47.5,44.0,,51.29899978637695
2018-02-08,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,,51.14199829101562
2018-02-09,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,,51.6150016784668
2018-02-10,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,,
2018-02-11,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,,
2018-02-12,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,39.25,51.65000152587891
2018-02-13,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,,51.83499908447266
2018-02-14,67.5,60.5,50.0,45.0,59.5,52.5,48.0,44.5,,51.97999954223633
2018-02-15,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,,51.99900054931641
2018-02-16,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,,52.12200164794922
2018-02-17,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,,
2018-02-18,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,,
2018-02-19,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,38.15,52.29899978637695
2018-02-20,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,,52.20700073242188
2018-02-21,68.0,61.0,50.5,45.5,60.0,53.0,48.5,45.0,,52.15800094604492
2018-02-22,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.98500061035156
2018-02-23,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.75600051879883
2018-02-24,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,
2018-02-25,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,
2018-02-26,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,38.95,51.68899917602539
2018-02-27,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.7239990234375
2018-02-28,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,52.13399887084961
2018-03-01,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.97700119018555
2018-03-02,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.70000076293945
2018-03-03,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,
2018-03-04,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,
2018-03-05,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,39.6,51.92900085449219
2018-03-06,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.83499908447266
2018-03-07,68.5,61.5,51.0,46.0,60.5,53.5,49.0,45.5,,51.86800003051758
2018-03-08,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,,51.92900085449219
2018-03-09,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,,52.03499984741211
2018-03-10,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,,
2018-03-11,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,,
2018-03-12,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,38.9,51.98699951171875
2018-03-13,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,,51.92200088500977
2018-03-14,69.0,62.0,51.5,46.5,61.0,54.0,49.5,46.0,,51.85300064086914
2018-03-15,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,,51.93000030517578
2018-03-16,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,,52.02199935913086
2018-03-17,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,,
2018-03-18,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,,
2018-03-19,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,38.9,51.9109992980957
2018-03-20,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,,51.98300170898438
2018-03-21,69.5,62.5,52.0,47.0,61.5,54.5,50.0,46.5,,52.01300048828125
2018-03-22,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,51.99100112915039
2018-03-23,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,52.30899810791016
2018-03-24,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,
2018-03-25,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,
2018-03-26,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,40.6,52.39300155639648
2018-03-27,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,52.13700103759766
2018-03-28,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,52.30300140380859
2018-03-29,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,52.16999816894531
2018-03-30,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,52.19699859619141
2018-03-31,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,
2018-04-01,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,
2018-04-02,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,40.6,52.16299819946289
2018-04-03,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,52.11000061035156
2018-04-04,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,51.86000061035156
2018-04-05,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,51.97600173950195
2018-04-06,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,51.88000106811523
2018-04-07,70.0,63.0,52.5,47.5,62.0,55.0,50.5,47.0,,
2018-04-08,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,,
2018-04-09,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,40.6,52.03400039672852
2018-04-10,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,,51.87900161743164
2018-04-11,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,,51.81499862670898
2018-04-12,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,,51.95999908447266
2018-04-13,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,,51.84999847412109
2018-04-14,71.0,64.0,53.0,48.0,62.5,55.5,51.0,47.5,,
2018-04-15,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,,
2018-04-16,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,41.55,51.94599914550781
2018-04-17,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,,51.94599914550781
2018-04-18,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,,52.15999984741211
2018-04-19,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,,52.08000183105469
2018-04-20,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,,52.12699890136719
2018-04-21,72.0,65.0,54.0,49.0,63.0,56.0,51.5,48.0,,
2018-04-22,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,,
2018-04-23,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,42.15,52.21699905395508
2018-04-24,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,,52.29000091552734
2018-04-25,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,,52.19300079345703
2018-04-26,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,,52.13800048828125
2018-04-27,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,,51.97800064086914
2018-04-28,72.5,65.5,54.5,49.5,63.5,56.5,52.0,48.5,,
2018-04-29,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,
2018-04-30,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,42.15,51.61999893188477
2018-05-01,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,51.72000122070312
2018-05-02,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,51.72999954223633
2018-05-03,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,51.73400115966797
2018-05-04,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,51.63800048828125
2018-05-05,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,
2018-05-06,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,,
2018-05-07,73.0,66.0,55.0,50.0,64.0,57.0,52.5,49.0,43.15,51.6619987487793
2018-05-08,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,,51.7400016784668
2018-05-09,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,,51.9900016784668
2018-05-10,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,,51.85499954223633
2018-05-11,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,,51.85499954223633
2018-05-12,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,,
2018-05-13,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,,
2018-05-14,73.5,66.5,55.5,50.5,64.5,57.5,53.0,49.5,44.25,52.44900131225586
2018-05-15,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,,52.31000137329102
2018-05-16,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,,52.45999908447266
2018-05-17,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,,52.3849983215332
2018-05-18,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,,52.13100051879883
2018-05-19,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,,
2018-05-20,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,,
2018-05-21,74.0,67.0,56.0,51.0,65.0,58.0,53.5,50.0,45.45,52.39099884033203
2018-05-22,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.33000183105469
2018-05-23,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.19400024414062
2018-05-24,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.47999954223633
2018-05-25,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.39400100708008
2018-05-26,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,
2018-05-27,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,
2018-05-28,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,45.45,52.64400100708008
2018-05-29,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.37400054931641
2018-05-30,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.73500061035156
2018-05-31,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.56999969482422
2018-06-01,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.16899871826172
2018-06-02,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,
2018-06-03,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,
2018-06-04,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,44.35,52.51499938964844
2018-06-05,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.58300018310547
2018-06-06,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.23699951171875
2018-06-07,74.5,67.5,56.5,51.5,65.5,58.5,54.0,50.5,,52.28900146484375
2018-06-08,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,,52.50799942016602
2018-06-09,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,,
2018-06-10,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,,
2018-06-11,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,43.75,52.89300155639648
2018-06-12,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,,53.05699920654297
2018-06-13,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,,53.22999954223633
2018-06-14,75.0,68.0,57.0,52.0,66.0,59.0,54.5,51.0,,53.07899856567383
2018-06-15,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,,53.23099899291992
2018-06-16,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,,
2018-06-17,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,,
2018-06-18,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,43.2,53.44499969482422
2018-06-19,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,,53.31999969482422
2018-06-20,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,,53.27899932861328
2018-06-21,75.5,68.5,57.5,52.5,66.5,59.5,55.0,51.5,,53.45999908447266
2018-06-22,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,53.19599914550781
2018-06-23,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,
2018-06-24,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,
2018-06-25,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,43.85,53.27500152587891
2018-06-26,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,53.33700180053711
2018-06-27,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,53.59999847412109
2018-06-28,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,53.70000076293945
2018-06-29,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,53.35200119018555
2018-06-30,76.0,69.0,58.0,53.0,67.0,60.0,55.5,52.0,,
2018-07-01,76.0,69.0,58.0,53.0,67.0,60.0,55.0,52.0,,
2018-07-02,76.0,69.0,58.0,53.0,67.0,60.0,55.0,52.0,44.5,53.36100006103516
2018-07-03,76.0,69.0,58.0,53.0,67.0,60.0,55.0,52.0,,53.34500122070312
2018-07-04,76.0,69.0,58.0,53.0,67.0,60.0,55.0,52.0,,53.27000045776367
2018-07-05,76.0,69.0,58.0,53.0,67.0,60.0,55.0,52.0,,53.33000183105469
2018-07-06,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,53.47000122070312
2018-07-07,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,
2018-07-08,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,
2018-07-09,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,44.5,53.3390007019043
2018-07-10,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,53.37200164794922
2018-07-11,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,53.68000030517578
2018-07-12,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,53.49100112915039
2018-07-13,76.5,69.5,58.5,53.5,67.5,60.5,55.5,52.5,,53.27999877929688
2018-07-14,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,
2018-07-15,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,
2018-07-16,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,43.6,53.52199935913086
2018-07-17,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,53.35800170898438
2018-07-18,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,53.30300140380859
2018-07-19,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,53.20999908447266
2018-07-20,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,53.63999938964844
2018-07-21,77.0,70.0,59.0,54.0,68.0,61.0,56.0,53.0,,
2018-07-22,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,,
2018-07-23,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,43.2,53.34700012207031
2018-07-24,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,,53.45299911499023
2018-07-25,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,,53.18000030517578
2018-07-26,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,,53.07300186157227
2018-07-27,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,,53.26300048828125
2018-07-28,77.5,70.5,59.5,54.5,68.5,61.5,56.5,53.5,,
2018-07-29,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,
2018-07-30,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,43.8,53.21699905395508
2018-07-31,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,53.00699996948242
2018-08-01,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,52.9119987487793
2018-08-02,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,52.88899993896484
2018-08-03,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,53.17699813842773
2018-08-04,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,
2018-08-05,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,
2018-08-06,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,43.8,53.05500030517578
2018-08-07,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,52.86999893188477
2018-08-08,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,,52.77199935913086
2018-08-09,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,,53.00199890136719
2018-08-10,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,,53.0099983215332
2018-08-11,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,,
2018-08-12,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,,
2018-08-13,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,43.8,53.2400016784668
2018-08-14,78.5,71.5,60.5,55.5,69.5,62.5,57.5,54.5,,53.51900100708008
2018-08-15,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,53.34199905395508
2018-08-16,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,53.47700119018555
2018-08-17,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,53.29499816894531
2018-08-18,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,
2018-08-19,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,
2018-08-20,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,44.05,53.32500076293945
2018-08-21,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,53.19800186157227
2018-08-22,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,53.2599983215332
2018-08-23,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,53.26200103759766
2018-08-24,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,53.37200164794922
2018-08-25,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,
2018-08-26,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,
2018-08-27,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,44.65,53.36399841308594
2018-08-28,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,53.18000030517578
2018-08-29,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.25
2018-08-30,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.26100158691406
2018-08-31,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.33399963378906
2018-09-01,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,
2018-09-02,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,
2018-09-03,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,45.3,53.45999908447266
2018-09-04,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.40399932861328
2018-09-05,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.77999877929688
2018-09-06,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.57500076293945
2018-09-07,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.85499954223633
2018-09-08,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,
2018-09-09,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,
2018-09-10,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,45.95,53.72499847412109
2018-09-11,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,53.80500030517578
2018-09-12,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,53.82799911499023
2018-09-13,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,53.84000015258789
2018-09-14,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,,53.88999938964844
2018-09-15,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,,
2018-09-16,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,,
2018-09-17,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,46.4,54.09999847412109
2018-09-18,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,,54.02199935913086
2018-09-19,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,,53.9370002746582
2018-09-20,81.0,74.0,63.0,58.0,72.0,65.0,60.0,57.0,,53.93099975585938
2018-09-21,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,53.96099853515625
2018-09-22,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,
2018-09-23,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,,
2018-09-24,80.5,73.5,62.5,57.5,71.5,64.5,59.5,56.5,46.8,54.23099899291992
2018-09-25,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,54.09700012207031
2018-09-26,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,53.90999984741211
2018-09-27,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,54.09600067138672
2018-09-28,80.0,73.0,62.0,57.0,71.0,64.0,59.0,56.0,,54.02999877929688
2018-09-29,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,
2018-09-30,79.5,72.5,61.5,56.5,70.5,63.5,58.5,55.5,,
2018-10-01,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,48.15,53.96500015258789
2018-10-02,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,54.16999816894531
2018-10-03,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,53.70500183105469
2018-10-04,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,54.14500045776367
2018-10-05,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,54.18399810791016
2018-10-06,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,
2018-10-07,79.0,72.0,61.0,56.0,70.0,63.0,58.0,55.0,,
2018-10-08,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,49.6,54.125
2018-10-09,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,54.0099983215332
2018-10-10,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,54.04899978637695
2018-10-11,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,54.01499938964844
2018-10-12,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,53.93999862670898
2018-10-13,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,
2018-10-14,78.0,71.0,60.0,55.0,69.0,62.0,57.0,54.0,,
2018-10-15,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,49.6,54.04999923706055
2018-10-16,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,,53.9010009765625
2018-10-17,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,,53.82400131225586
2018-10-18,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,,53.91999816894531
2018-10-19,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,,54.0
2018-10-20,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,,
2018-10-21,76.0,69.0,58.0,53.0,68.0,60.0,55.0,52.0,,
2018-10-22,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,48.55,53.70299911499023
2018-10-23,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,,53.40999984741211
2018-10-24,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,,53.64599990844727
2018-10-25,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,,53.73699951171875
2018-10-26,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,,53.63600158691406
2018-10-27,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,,
2018-10-28,74.0,67.0,56.0,50.0,66.0,58.0,53.0,49.0,,
2018-10-29,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,47.5,53.56999969482422
2018-10-30,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,53.47499847412109
2018-10-31,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,53.40999984741211
2018-11-01,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,53.30599975585938
2018-11-02,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,53.11899948120117
2018-11-03,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,
2018-11-04,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,
2018-11-05,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,46.4,53.15000152587891
2018-11-06,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,53.11000061035156
2018-11-07,72.0,65.0,54.0,48.0,64.0,56.0,50.0,47.0,,52.90900039672852
2018-11-08,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,,52.75
2018-11-09,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,,52.84999847412109
2018-11-10,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,,
2018-11-11,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,,
2018-11-12,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,44.3,53.11700057983398
2018-11-13,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,,53.15999984741211
2018-11-14,70.0,63.0,52.0,46.0,62.0,54.0,48.0,45.0,,53.04499816894531
2018-11-15,68.0,61.0,50.0,44.0,60.0,52.0,46.0,43.0,,52.95999908447266
2018-11-16,68.0,61.0,50.0,44.0,60.0,52.0,46.0,43.0,,52.54199981689453
